Date,타이틀,Details,Rating,목표주가,현재가격,Analyst
2024-06-27,삼성전자,"['A005930', '-레거시의 시간을 기다리며', 'HBM에 대한 기대감은 이미 낮아진 상황, 우려보다는 기대를', '결국 레거시가 돌아선다면 시장의 관심은 높아 질 것']",BUY,100000,81500,NH투자증권
2024-06-27,삼성전자,"['A005930', '-실적 호조 속, AI 모멘텀 확대 예상', '2Q24 반도체 부문 실적 호조 예상', '3Q24 영업이익 12.9조원, 시장 기대치 상회 전망']",BUY,110000,81500,키움증권
2024-06-27,삼성전자,"['A005930', '-2Q24 Preview: 지금 안 사면 후회', '2분기 실적은 컨센서스 부합 전망', '기회가 위험보다 크다면 사는 게 맞다']",매수,120000,81500,한국투자증권
2024-06-25,삼성전자,"['A005930', '-업사이클의 지속', '2Q24 실적은 매출액 72.4조원(+21% YoY), 영업이익 7.9조원(+1,083% YoY)으로 전망', '업사이클의 지속']",BUY,109000,81500,DS투자증권
2024-06-24,삼성전자,"['A005930', '-하반기 HBM에서의 성과만 확인된다면', '2Q24 Preview : 영업이익 8조원 전망', '하반기 HBM3E에서의 성과만 확인된다면 완벽']",BUY,115000,81500,한화투자증권
2024-06-24,삼성전자,"['A005930', '-2Q24 실적 Preview와 하반기 전망', '2Q24 영업이익 8.4조원 예상: 반도체 상향, 스마트폰 하향 조정', '하반기 메모리 가격 불투명, AI 노출도 확대 여부가 관건']",매수,93000,81500,BNK투자증권
2024-06-21,삼성전자,"['A005930', '-Focus on Improving Legacy Chip Earnings', 'Memory chip supply-demand dynamics continue to improve', '2Q24E OP of KRW8.1tn in line']",BUY,120000,81500,KB증권
2024-06-21,삼성전자,"['A005930', '-범용 메모리 실적 개선 주목', '하반기 메모리 수급 개선 지속', '2분기 추정 영업이익 8.1조원, 컨센 부합']",BUY,120000,81500,KB증권
2024-06-21,삼성전자,"['A005930', '-레거시는 타이밍', '레거시 수요 회복세에 기반한 실적 효과는 2H24부터 본격 확인', '장기 호황 Cycle에서 물량(캐파) 효과에 따른 실적 극대화는 25년 주요 관전 포인트']",BUY,110000,81500,다올투자증권
2024-06-14,삼성전자,"['A005930', '-메모리 반도체 수급 개선으로 실적 개선 이어질 전망', 'HBM3E의 NVIDIA 진입 여부가 Trigger가 될 전망', '2분기 매출액은 Galaxy S24 판매 감소에도 불구하고 메모리 반도체 가격 상승과 SDC 실적 개선에 힘입어 QoQ로 6.9% 증가한 76.8조원을 기록할 것으로 예상']",BUY,100000,81500,현대차증권
2024-06-12,삼성전자,"['A005930', '-Gradual Recovery Ahead', '메모리 업사이클 속 절치부심 이후 반등 전략에 주목', '2Q24 영업이익 7.6조원 예상, 이후 2025년 대폭 실적 개선']",BUY,100000,81500,메리츠증권
2024-06-05,삼성전자,"['A005930', '-Focus on the big picture', 'Potential for HBM chips to pass Nvidia’s qualification testing', 'OP margin gap between conventional memory and HBM to close gradually']",매수,110000,81500,미래에셋증권
2024-06-05,삼성전자,"['A005930', '-하나만 보면 열을 놓친다', '첫째, NVDA향 HBM 퀄 승인 가능성', '둘째, 메모리 vs HBM 이익률 격차 점차 축소']",매수,110000,81500,미래에셋증권
2024-05-31,삼성전자,"['A005930', '-변화의 바람', '4Q24 일반 DRAM의 HBM 이익률 역전 전망', 'De-rating 해소 기대감 유효']",BUY,100000,81500,흥국증권
2024-05-31,삼성전자,"['A005930', '-물량의 명수', '2H24/25년 전망 및 투자전략 제시', '적정주가 11만원으로 상향, 차선호주 유지']",BUY,110000,81500,다올투자증권
2024-05-29,삼성전자,"['A005930', '-HBM3e에 대한 시장의 지나친 우려', 'HBM3 매출액 발생. HBM3e 고객사 퀄 진행 중', '삼성전자 9세대 QLC 제품 판매 본격화. NAND 기술 격차 재 확대 예상']",BUY,100000,81500,키움증권
,삼성전자 9세대 QLC 제품 판매 본격화. NAND 기술 격차 재 확대 예상,[],BUY,100000,81500,키움증권
2024-05-28,삼성전자,"['A005930', '-상반기까지HBM은 미완성', '삼성전자의 2024년 2분기 실적은 이전 전망치와 유사하지만 영업이익 전망을 소폭 하향 조정.', '매출액 70조원, 영업이익 7.57조원으로 예상. DS사업부를 이전 전망 대비 하향 조정']",매수,110000,81500,IBK투자증권
,삼성전자의 2024년 2분기 실적은 이전 전망치와 유사하지만 영업이익 전망을 소폭 하향 조정.,"['매출액 70조원, 영업이익 7.57조원으로 예상. DS사업부를 이전 전망 대비 하향 조정']",매수,110000,81500,IBK투자증권
2024-05-27,삼성전자,"['A005930', '-2024년 하반기 전망; 메모리 이익 극대화를 추구하는 방법', '삼성전자의 HBM 대응 중요성, 당위성 점증', 'HBM을 활용한 Commodity 가격 반등 전략 추구 전망']",매수,105000,81500,SK증권
,"삼성전자의 HBM 대응 중요성, 당위성 점증",['HBM을 활용한 Commodity 가격 반등 전략 추구 전망'],매수,105000,81500,SK증권
2024-05-22,삼성전자,"['A005930', '-Change of DS Head Seen as Turning Point', 'New DS head: Focus on increasing HBM yield, Foundry earnings', 'Jeon known to prioritize maintaining technological edge; expect DS turnaround', '81,500', 'KB증권', '김동원', '20', '24', '/05/22', '삼성전자', 'A005930', '-DS CEO 교체: 반도체 분위기 쇄신 전환점', '신임 DS 부문장: HBM 수율 향상, 파운드리 실적 개선 초점', '전영현 DS 부문장: 기술 경쟁력 최우선, 반도체 분위기 쇄신 전환점', '81,500', 'KB증권', '김동원', '20', '24', '/05/20', '삼성전자', 'A005930', '-최대 고객향 HBM3E 출하 소식 필요', '동사 2Q24 매출과 영업이익은 72.8조원과 9.8조원을 기록할 것으로 전망', '당사가 현재 전망하고 있는 2Q24 부문별 영업이익 전망치는 반도체 5.6조원 (Memory 6.1조원), SDC 0.4조원, MX/네트워크 2.8조원, CE (하만 포함) 0.9조원']",BUY,91000,81500,하이투자증권
2024-05-22,삼성전자,"['A005930', '-DS CEO 교체: 반도체 분위기 쇄신 전환점', '신임 DS 부문장: HBM 수율 향상, 파운드리 실적 개선 초점', '전영현 DS 부문장: 기술 경쟁력 최우선, 반도체 분위기 쇄신 전환점', '81,500', 'KB증권', '김동원', '20', '24', '/05/20', '삼성전자', 'A005930', '-최대 고객향 HBM3E 출하 소식 필요', '동사 2Q24 매출과 영업이익은 72.8조원과 9.8조원을 기록할 것으로 전망', '당사가 현재 전망하고 있는 2Q24 부문별 영업이익 전망치는 반도체 5.6조원 (Memory 6.1조원), SDC 0.4조원, MX/네트워크 2.8조원, CE (하만 포함) 0.9조원']",BUY,91000,81500,하이투자증권
2024-05-20,삼성전자,"['A005930', '-최대 고객향 HBM3E 출하 소식 필요', '동사 2Q24 매출과 영업이익은 72.8조원과 9.8조원을 기록할 것으로 전망', '당사가 현재 전망하고 있는 2Q24 부문별 영업이익 전망치는 반도체 5.6조원 (Memory 6.1조원), SDC 0.4조원, MX/네트워크 2.8조원, CE (하만 포함) 0.9조원']",BUY,91000,81500,하이투자증권
2024-05-17,삼성전자,"['A005930', '-실적 추이 및 전망', '견조한 메모리 업황으로 인해 2024년 하반기 및 2025년 CAPA 1위 업체로서의 위상 회복 예상', '2023년 불황에도 우월한 FCF 기반으로 인프라 투자 선행했기 때문에 CAPA 여력을 기반으로 매출 및 이익 극대화 가능']",BUY,106000,81500,하나증권
2024-05-16,삼성전자,"['A005930', '-영세 사업자 취급은 그만', '실적 전망 및 밸류에이션', '동사의 HBM, 우려가 과하다']",매수,110000,81500,미래에셋증권
2024-05-16,삼성전자,"['A005930', '-Likely to deliver on promises', 'Raise TP to W110,000', 'HBM concerns are overblown']",매수,110000,81500,미래에셋증권
2024-05-08,삼성전자,"['A005930', '-메모리가 다시 돌아왔다(하반기 HBM 공급 기대, eSSD 수요 증가로 NAND 회복)', '?', '2024년 상반기는 DRAM, NAND 가격 상승에 대한 효과 존재']",BUY,100000,81500,대신증권
2024-05-02,삼성전자,"['A005930', '-반도체 중심의 실적 개선세 지속될 것', '1Q24 Review: NAND 흑자전환', '투자의견 BUY, 목표주가 10만원 유지']",BUY,100000,81500,유안타증권
2024-05-02,삼성전자,"['A005930', '-HBM 추격 전략 입증은 차별화 요인', '메모리 업사이클 속 1Q24 실적 회복 가속화. 순현금 역시 소폭 증가', 'HBM 추격 전략의 구체화 및 입증 필요. Buy 투자의견 적정주가 10만원']",BUY,100000,81500,메리츠증권
2024-05-02,삼성전자,"['A005930', '-12단에서 NCF의 경쟁력이 확인되면..', '투자포인트 및 결론', '주요 이슈 및 실적전망']",BUY,100000,81500,현대차증권
2024-05-02,삼성전자,"['A005930', '-HBM 시장 리더십 탈환을 위한 첫걸음', '1Q24 반도체 영업이익, 당사 기대치 상회', '2Q24 영업이익 9.3조원, 시장 기대치 대폭 상회할 전망']",BUY,100000,81500,키움증권
2024-05-02,삼성전자,"['A005930', '-초격차에서 추격자로...', '삼성은 이제 추격자로서 앞서있는 업체들과의 거리를 좁혀야 하는 입장이다', '2분기는 매출 71.6조원, 영업이익 8.2조원, 2024년은 매출 304조원(+18%), 영업이익 39조원(+493%)의 실적을 예상한다']",BUY,107000,81500,유진투자증권
2024-05-02,삼성전자,"['A005930', '-반도체와 함께하는 약속의 하반기', '이제는 회복에서 성장으로', '아쉬운 MX 부문 수익성, 하지만 2분기도 긍정적인 실적 전망']",BUY,100000,81500,NH투자증권
2024-05-02,삼성전자,"['A005930', '-2Q24 영업이익 9.8조원 전망', 'Memory 반도체 부문에서 예상을 상회한 1Q24 실적', '2Q24 영업이익 9.8조원 전망']",BUY,95000,81500,하이투자증권
2024-05-02,삼성전자,"['A005930', '-베이스 시나리오로도 35.5% 업사이드', '최근 국내외 실적발표를 통해 NAND에서의 기회요인까지 부각, 메모리 실적에 대한 기대감은 24년, 25년 모두 가파르게 확대.', '향후 레거시 회복 과정에서 1차, AI 수요향 고부가 제품 경쟁력 확인 과정에서 2차 주가 상승 기대']",BUY,105000,81500,다올투자증권
2024-05-02,삼성전자,"['A005930', '-다시 찾아온 삼성의 시간', '목표주가 120,000원으로 상향', '2분기 추정 영업이익 8.3조원, DS 4.4조원']",BUY,120000,81500,KB증권
2024-05-02,삼성전자,"['A005930', '-1Q24 Review: NAND도 흑자 전환', '영업이익은 컨센서스를 상회', '아직 갈 길이 멀지만']",매수,120000,81500,한국투자증권
2024-05-02,삼성전자,"['A005930', '-물량 경쟁 No! 메모리 이익 가속', '1Q24 Review: DRAM, NAND 모두 흑자전환', '2Q24 Preview: 견조한 메모리 가격 기반으로 영업이익 8조원 전망']",BUY,106000,81500,하나증권
2024-05-02,삼성전자,"['A005930', '-가격 효과 2분기에도 지속', '24년 1분기, 반도체, 모바일 개선/ 디스플레이 부진', '24년 2분기. 반도체, 디스플레이 개선/모바일 부진']",매수,110000,81500,IBK투자증권
2024-05-02,삼성전자,"['A005930', '-반도체가 견인하며 2Q24 영업이익 7.82조원 전망', '2Q24 영업이익 7.82조원 전망: 반도체가 견인, DX 부진을 상쇄', '메모리 1Q24 흑전, 비메모리는 하반기 흑전 기대']",매수,93000,81500,BNK투자증권
2024-05-02,삼성전자,"['A005930', '-수익성 추구 전략 지속', '1Q24 영업이익 6.6 조원의 호실적 기록. 메모리 가격 반등 예상 상회', '2Q24 영업이익 7.6 조원 (+16% QoQ) 예상. 수익성 추구 전략 지속']",매수,100000,81500,SK증권
2024-05-02,삼성전자,"['A005930', '-HBM 의심은 거두자', '첫째, HBM 매출 본격화. 더 이상 불필요한 논쟁은 삼가자', '둘째, AI향 NAND 시장 개화. NAND는 동사의 특기 전공 분야다']",매수,105000,81500,미래에셋증권
2024-05-02,삼성전자,"['A005930', '-HBM 기다릴 동안 NAND부터 가실게요', '하반기로 갈수록 실적 개선세 가속화 전망', '1Q24 Review: ① 예상보다 빠른 회복 확인, ② 고부가 수요 증가 기대']",매수,110000,81500,신한투자증권
2024-05-02,삼성전자,"['A005930', '-1Q24 Review 컨센상회, 메모리 판가 상승효과', '1Q24 Review 메모리 판가 상승, 낸드마저 흑자', '2Q24 공격적인 ASP 전략 지속']",BUY,95000,81500,교보증권
2024-05-02,삼성전자,"['A005930', '-메모리 실적개선 반영 필요', '1Q24 Review: NAND 흑자전환', '제한된 공급과 eSSD 수요 증가 지속 전망']",BUY,100000,81500,흥국증권
2024-05-02,삼성전자,"['A005930', '-메모리가 돌아왔다', '1Q24 매출액 71.9조원, 영업이익 6.6조원으로 실적 회복 구간 진입', '2분기 HBM3E 양산 시작 및 서버용 eSSD 공급이 확대되며 이익률 개선']",BUY,100000,81500,대신증권
2024-05-02,삼성전자,"['A005930', '-AI향 메모리 경쟁력 점진적 강화 전망', '1Q24 Review : 낸드에도 AI 시장 성장 수혜 반영되기 시작', 'AI향 메모리 경쟁력 점진적 강화 전망']",BUY,115000,81500,한화투자증권
2024-05-02,삼성전자,"['A005930', '-Samsung Time Once Again', 'Raise TP to KRW120,000', '2Q24E OP of KRW8.3tn (DS']",BUY,120000,81500,KB증권
2024-05-02,삼성전자,"['A005930', '-보다 강해진 HBM 의지', '1Q24P Review-드디어 메모리 흑자 전환', '보다 강해진 HBM 의지']",BUY,100000,81500,DB금융투자
2024-05-02,삼성전자,"['A005930', '-Doubts over HBM business to dissipate', 'HBM monetization to begin in earnest, dispelling doubts', 'Blossoming of NAND market for AI applications']",매수,105000,81500,미래에셋증권
2024-05-02,삼성전자,"['A005930', '-Growth expected in 2H24, centering on semiconductors', 'Growth cycle resuming', 'Disappointing MX margins, but 2Q24 earnings prospects remain rosy']",BUY,100000,81500,NH투자증권
2024-05-02,삼성전자,"['A005930', '-Earnings improvement centered on semiconductor to continue', '1Q24 review: NAND turns to profit', 'Maintain BUY and target price of W100,000']",BUY,100000,81500,유안타증권
2024-05-02,삼성전자,"['A005930', '-메모리가 견인한 실적', '2024년 1분기 실적 Review:', '2024년 2분기 실적 Preview:']",매수,100000,81500,신영증권
2024-04-30,삼성전자,"['A005930', '-반도체는 그냥 좋아', '1Q24 상세실적 Review', '2Q24 영업이익 8조원 육박할 것']",BUY,109000,81500,DS투자증권
2024-04-30,삼성전자,"['A005930', '-Margin to improve in 2H', 'Margin to improve in 2H', 'Ramping up HBM production as much as possible is the way to lift margins']",BUY,110000,81500,삼성증권
2024-04-30,삼성전자,"['A005930', '-하반기 마진 개선', '반도체 실적은 예상과 같이 흑자 전환, 그리고 하반기 가이던스는 긍정적', 'HBM 확대 최우선 정책으로 하반기 범용 생산은 상반기 대비 6~7% 감산 효과']",BUY,110000,81500,삼성증권
2024-04-30,삼성전자,"['A005930', '-1Q24 컨퍼런스 콜', '1Q24 (B/G) DRAM -15%, NAND -3%, (ASP) DRAM +17%, NAND +32% QoQ 추정. NAND 흑자전환', 'HBM3e 8hi 초기 양산 시작. 업계 최초 12hi 샘플 공급 중. 하반기 12hi 수요 증가 적기 대응할 것', '81,500', 'SK증권', '한동희', '20', '24', '/04/19', '삼성전자', 'A005930', '-살까팔까; AI 고부가 제품 채택이 확인되는 구간, Custom HBM 현실화 속도에 대한 관심', '상반기 시장의 최대 화두는 AI, 반도체에서도 AI의 직접적인 수혜주 찾기', '기대감과 함께 진짜 현실적인 수혜주를 찾고자 하는 투자자의 시선 교차', '81,500', '상상인증권', '이종원', '20', '24', '/04/16', '삼성전자', 'A005930', '-1분기 DS 기대치 크게 상회', '삼성전자의 2024년 1분기 잠정 매출액은 2023년 4분기 대비 5.3% 증가한 71조원', '삼성전자의 2024년 1분기 DS사업부는 Bit Growth는 예상 수준이었으나 가격 움직임은 경쟁사 수준에 부합한 것으로 추정']",매수,110000,81500,IBK투자증권
2024-04-19,삼성전자,"['A005930', '-살까팔까; AI 고부가 제품 채택이 확인되는 구간, Custom HBM 현실화 속도에 대한 관심', '상반기 시장의 최대 화두는 AI, 반도체에서도 AI의 직접적인 수혜주 찾기', '기대감과 함께 진짜 현실적인 수혜주를 찾고자 하는 투자자의 시선 교차', '81,500', '상상인증권', '이종원', '20', '24', '/04/16', '삼성전자', 'A005930', '-1분기 DS 기대치 크게 상회', '삼성전자의 2024년 1분기 잠정 매출액은 2023년 4분기 대비 5.3% 증가한 71조원', '삼성전자의 2024년 1분기 DS사업부는 Bit Growth는 예상 수준이었으나 가격 움직임은 경쟁사 수준에 부합한 것으로 추정']",매수,110000,81500,IBK투자증권
2024-04-16,삼성전자,"['A005930', '-1분기 DS 기대치 크게 상회', '삼성전자의 2024년 1분기 잠정 매출액은 2023년 4분기 대비 5.3% 증가한 71조원', '삼성전자의 2024년 1분기 DS사업부는 Bit Growth는 예상 수준이었으나 가격 움직임은 경쟁사 수준에 부합한 것으로 추정']",매수,110000,81500,IBK투자증권
,삼성전자의 2024년 1분기 잠정 매출액은 2023년 4분기 대비 5.3% 증가한 71조원,['삼성전자의 2024년 1분기 DS사업부는 Bit Growth는 예상 수준이었으나 가격 움직임은 경쟁사 수준에 부합한 것으로 추정'],매수,110000,81500,IBK투자증권
,삼성전자의 2024년 1분기 DS사업부는 Bit Growth는 예상 수준이었으나 가격 움직임은 경쟁사 수준에 부합한 것으로 추정,[],매수,110000,81500,IBK투자증권
2024-04-15,삼성전자,"['A005930', '-경쟁력 입증의 기회', '메모리 업황 호조로 실적 상향 진행중', 'HBM 경쟁력 입증시 추가적인 업사이드 확보']",BUY,106000,81500,하나증권
2024-04-12,삼성전자,"['A005930', '-AI 모멘텀에 지진 반사이익 예상', '삼성전자의 6개월 목표주가를 95,000원에서 100,000원 (2024년 예상 BPS에 P/B 1.8배 적용)으로 상향하며 투자의견 BUY를 유지함', '1분기 잠정 매출액은 추정치를 3.2% 하회하는 71조원을 기록하였지만, 잠정 영업이익은 추정치를 15.7% 상회하는 6.6조원의 Earnings Surprise를 시현하였음']",BUY,100000,81500,현대차증권
,"삼성전자의 6개월 목표주가를 95,000원에서 100,000원 (2024년 예상 BPS에 P/B 1.8배 적용)으로 상향하며 투자의견 BUY를 유지함","['1분기 잠정 매출액은 추정치를 3.2% 하회하는 71조원을 기록하였지만, 잠정 영업이익은 추정치를 15.7% 상회하는 6.6조원의 Earnings Surprise를 시현하였음']",BUY,100000,81500,현대차증권
2024-04-11,삼성전자,"['A005930', '-World’s Most Undervalued AI Stock', 'Expected to receive Nvidia certification in 2Q24', 'Anticipate higher legacy product prices in 2H24 on supply shortage']",BUY,110000,81500,KB증권
2024-04-11,삼성전자,"['A005930', '-전 세계서 가장 싼 AI 주식', '2분기 엔비디아 HBM3E 인증 유력', '레거시 공급부족 심화, 하반기 상승']",BUY,110000,81500,KB증권
2024-04-08,삼성전자,"['A005930', '-2Q24 반도체 부문 이익 기여도 확대 기대', '1분기 전사 영업이익 6.6조원 기록', '투자의견 BUY, 목표주가 10만원 유지']",BUY,100000,81500,유안타증권
2024-04-08,삼성전자,"['A005930', '-실적은 굿, 이제 필요한 것은 밸류에이션 갭 축소', '매출증가율이 재고증가율을 앞서기 시작', 'PBR 갭은 점차 축소될 것']",BUY,107000,81500,유진투자증권
2024-04-08,삼성전자,"['A005930', '-모두에게 좋다 = 완연한 Up-Cycle', '1Q24 잠정실적 Review 및 투자전략 점검', '금번 실적은 Up-Cycle 방향성을 재차 확인시켜 주는 또 하나의 단서로서 긍정적으로 작용할 수 있다고 판단.']",BUY,100000,81500,다올투자증권
2024-04-08,삼성전자,"['A005930', '-예상보다 빨랐던 NAND 흑자전환', '2024년 1분기 잠정실적: 메모리가 견인한 실적 호조', '100,000원으로 목표주가 상향, 투자의견 매수 유지']",매수,100000,81500,신영증권
2024-04-08,삼성전자,"['A005930', '-1Q24 잠정실적 리뷰: 낸드마저 좋아지는 구간', '1Q24 잠정실적 리뷰: 낸드마저 좋아지는 구간', '2Q24 메모리 중심 실적 개선 가속화']",BUY,115000,81500,한화투자증권
2024-04-08,삼성전자,"['A005930', '-회복을 넘어 성장으로', '1Q24 잠정실적 리뷰: 메모리 가격 인상에 따른 실적 호조', '향후 전망: 하반기로 갈수록 동사에 유리해지는 환경']",매수,105000,81500,미래에셋증권
2024-04-08,삼성전자,"['A005930', '-메모리와 모바일이 견인한 실적', '1Q24 잠정실적: 매출액 +5%, 영업이익 +134% QoQ', '가격 상승과 환입 효과, DS 호실적 기록']",BUY,100000,81500,흥국증권
2024-04-08,삼성전자,"['A005930', '-From recovery to growth', 'Reiterate Buy and TP of W105,000', '1Q24 preliminary results: Strong earnings driven by increased memory prices']",매수,105000,81500,미래에셋증권
2024-04-08,삼성전자,"['A005930', '-Semiconductor likely to make bigger earnings contribution in 2Q24', '1Q24 OP comes to W6.6tn', 'Maintain BUY and target price of W100,000']",BUY,100000,81500,유안타증권
