Date,타이틀,Details,Rating,목표주가,현재가격,Analyst
2024-04-08,삼성전자,"['A005930', '-2Q24 영업이익 8.1조원 전망', '반도체 부문에서 예상을 상회한 1Q24 실적', '2Q24 영업이익 8.1조원 전망']",BUY,99000,81500,하이투자증권
2024-04-08,삼성전자,"['A005930', '-1분기 DS 기대치 크게 상회', '24년 1분기 반도체 예상 대비 크게 개선, 나머지는 예상 수준', '24년 1분기/DS: 개선, 디스플레이: 부진, IM: 개선, 가전: 부진']",매수,110000,81500,IBK투자증권
2024-04-08,삼성전자,"['A005930', '-메모리 판가 상승 + 재평손 충당금 환입의 콜라보', '1Q24 잠정 실적 Review - 메모리가 견인한 실적 서프라이즈', '투자의견 Buy, 목표주가 100,000원 유지']",BUY,100000,81500,DB금융투자
2024-04-08,삼성전자,"['A005930', '-메모리 부문 이익 본격화. 할인 요소 제거중', '1Q24 잠정실적 Review: 컨센서스 대폭 상회', '영업이익 서프라이즈의 주역은 메모리 부문']",BUY,100000,81500,하나증권
2024-04-08,삼성전자,"['A005930', '-1Q24 잠정 실적 리뷰: 진격의 반도체', '1Q24 반도체 부문 실적 서프라이즈 기록', '2Q24 영업이익 9.0조원(+37%QoQ) 전망', '81,500', '키움증권', '박유악', '20', '24', '/04/08', '삼성전자', 'A005930', '-메모리 본격 이익 회복 구간 진입', '1Q24 영업이익 6.6조원으로 당사 추정치와 컨센서스를 크게 상회', 'NAND 가격 상승에 따른 재고평가손실 환입 및 일회성 반영이 기여']",BUY,100000,81500,대신증권
2024-04-08,삼성전자,"['A005930', '-메모리 본격 이익 회복 구간 진입', '1Q24 영업이익 6.6조원으로 당사 추정치와 컨센서스를 크게 상회', 'NAND 가격 상승에 따른 재고평가손실 환입 및 일회성 반영이 기여']",BUY,100000,81500,대신증권
2024-04-05,삼성전자,"['A005930', '-Only Alternative for Clients Diversifying Supply Chain', 'Maintain target price of KRW110,000; earnings normalizing', '1Q24 earnings surprise primarily driven by DS improvement']",BUY,110000,81500,KB증권
2024-04-05,삼성전자,"['A005930', '-신한속보: 1Q24 삼성전자 잠정실적 발표', '1Q24  매출액 71조, 신한 추정치 부합', '1Q24 영업이익 6.6조, 신한 추정치 상회', '81,500', '신한투자증권', '김형태', '20', '24', '/04/05', '삼성전자', 'A005930', '-삼성전자 1Q24 호실적의 배경', '1Q24 영업이익 6.6조원의 호실적 기록', '상반기 디스플레이 비수기 및 더딘 셋트 회복 감안, 전사 실적 회복을 위한 방안은 메모리 실적 회복 극대화', '81,500', 'SK증권', '한동희', '20', '24', '/04/05', '삼성전자', 'A005930', '-얘들아, 형이야', 'Surprise!', '메모리 업사이클 효과가 나타나기 시작']",매수,120000,81500,한국투자증권
,-신한속보: 1Q24 삼성전자 잠정실적 발표,"['1Q24  매출액 71조, 신한 추정치 부합', '1Q24 영업이익 6.6조, 신한 추정치 상회', '81,500', '신한투자증권', '김형태', '20', '24', '/04/05', '삼성전자', 'A005930', '-삼성전자 1Q24 호실적의 배경', '1Q24 영업이익 6.6조원의 호실적 기록', '상반기 디스플레이 비수기 및 더딘 셋트 회복 감안, 전사 실적 회복을 위한 방안은 메모리 실적 회복 극대화', '81,500', 'SK증권', '한동희', '20', '24', '/04/05', '삼성전자', 'A005930', '-얘들아, 형이야', 'Surprise!', '메모리 업사이클 효과가 나타나기 시작']",매수,120000,81500,한국투자증권
2024-04-05,삼성전자,"['A005930', '-삼성전자 1Q24 호실적의 배경', '1Q24 영업이익 6.6조원의 호실적 기록', '상반기 디스플레이 비수기 및 더딘 셋트 회복 감안, 전사 실적 회복을 위한 방안은 메모리 실적 회복 극대화', '81,500', 'SK증권', '한동희', '20', '24', '/04/05', '삼성전자', 'A005930', '-얘들아, 형이야', 'Surprise!', '메모리 업사이클 효과가 나타나기 시작']",매수,120000,81500,한국투자증권
,-삼성전자 1Q24 호실적의 배경,"['1Q24 영업이익 6.6조원의 호실적 기록', '상반기 디스플레이 비수기 및 더딘 셋트 회복 감안, 전사 실적 회복을 위한 방안은 메모리 실적 회복 극대화', '81,500', 'SK증권', '한동희', '20', '24', '/04/05', '삼성전자', 'A005930', '-얘들아, 형이야', 'Surprise!', '메모리 업사이클 효과가 나타나기 시작']",매수,120000,81500,한국투자증권
2024-04-05,삼성전자,"['A005930', '-얘들아, 형이야', 'Surprise!', '메모리 업사이클 효과가 나타나기 시작']",매수,120000,81500,한국투자증권
2024-04-05,삼성전자,"['A005930', '-공급망 다변화 유일한 대안', '목표가 11만원 유지, 실적 정상화', '1분기 서프라이즈, DS 턴어라운드']",BUY,110000,81500,KB증권
2024-04-05,삼성전자,"['A005930', '-호실적의 명과 암. 추세 전환 접근은 여전히 유효', '1Q24P 잠정 실적  기대 이상의 실적 개선 시현', '81,500', '메리츠증권', '김선우', '20', '24', '/04/05', '삼성전자', 'A005930', '-NAND의 기적 (Feat. 충당금 환입)', '1Q24 잠정실적 Review: 메모리 호실적에 기인한 서프라이즈', '일회성 요인 반영, But 메모리 가격 상승은 지속될 것']",BUY,109000,81500,DS투자증권
2024-04-05,삼성전자,"['A005930', '-NAND의 기적 (Feat. 충당금 환입)', '1Q24 잠정실적 Review: 메모리 호실적에 기인한 서프라이즈', '일회성 요인 반영, But 메모리 가격 상승은 지속될 것']",BUY,109000,81500,DS투자증권
2024-04-05,삼성전자,"['A005930', '-NAND가 돌아왔어요', '디스카운트 해소가 기대된다', '재고 평가손실 환입과 함께 기대 이상의 실적']",BUY,100000,81500,NH투자증권
2024-04-04,삼성전자,"['A005930', '-메모리 부문 실적 컨센서스 상회 전망', '1분기 예상 영업이익 5.76조원으로 시장 컨센서스 상회할 것', '투자의견 BUY, 목표주가 10만원으로 상향 조정']",BUY,100000,81500,유안타증권
2024-04-04,삼성전자,"['A005930', '-HBM 경쟁력 회복 가능성이 높아지고 있음', '동사 1Q24 매출과 영업이익을 74.2조원과 5.4조원으로 전망. 부문별 예상 영업이익은 DS +0.8조원, SDC +0.40조원, MX/네트워크 +3.9조원, 가전 (하만 포함) +0.3조원', 'DRAM, NAND 부문에서 출하량의 10%대 중반, 한자리수대 중반 감소에도 불구하고 ASP가 15%, 25% 상승함에 따라 DRAM 부문은 +1.8조원, NAND 부문은 -0.2조원의 영업이익 발생 예상']",BUY,99000,81500,하이투자증권
2024-04-04,삼성전자,"['A005930', '-Memory earnings likely to beat consensus', '1Q24 OP estimated at W5.76tn, beating consensus', 'Maintain BUY; revise up target price to W100,000']",BUY,100000,81500,유안타증권
2024-04-03,삼성전자,"['A005930', '-실적 정상 궤도 진입', '상반기 영업이익 13.4조원, 전년비 +10배', '삼성 파운드리, 하반기 실적개선 국면 진입']",BUY,110000,81500,KB증권
2024-04-03,삼성전자,"['A005930', '-Earnings Back on Track', 'Raise target price to KRW110,000', '1H24 OP forecast to surge 10x YoY to KRW13.4tn']",BUY,110000,81500,KB증권
2024-04-03,삼성전자,"['A005930', '-리레이팅 기대 구간', '1Q24 Preview: 매출액 +6%, 영업이익 +87% QoQ', 'HBM 캐치업 기대']",BUY,100000,81500,흥국증권
2024-04-02,삼성전자,"['A005930', '-메모리 반도체 성장 사이클이 다가온다', '투자의견 매수, 목표주가 100,000원으로 커버리지 개시', '턴어라운드 조건: HBM3E 공급 가시화 및 파운드리 개선']",BUY,100000,81500,대신증권
2024-04-01,삼성전자,"['A005930', '-1Q24 Preview: 나없이 반도체 봄을 논하지 말라', '1분기 실적은 컨센서스 상회 전망', 'HBM 논란은 더 이상은 불필요']",매수,102000,81500,한국투자증권
2024-04-01,삼성전자,"['A005930', '-1Q24 Preview: 기대감 상승', '1분기 실적은 컨센서스를 상회할 전망', '12단 HBM3e 핵심 고객사 양산 진입 기대감 상승']",BUY,95000,81500,상상인증권
2024-04-01,삼성전자,"['A005930', '-HBM 시장 침투 당위성 점증', '1Q24 예상 영업이익 5.6 조원으로 상향', 'HBM3, 3e 시장 침투 기대감, 당위성 점증 구간']",매수,100000,81500,SK증권
2024-04-01,삼성전자,"['A005930', '-메모리 반도체의 봄이 오고 있다', '동사의 1분기 매출액과 영업이익은 메모리 반도체 가격 상승에 따른 DS사업부 흑자 전환과 Galaxy S24 판매 호조에 힘입어 QoQ로 각각 8.5%, 102.2% 증가한 73.5조원과 5.7조원을 기록할 것으로 예상됨', 'HBM3E와 GDDR7등 Premium 제품 수요 증가에 초점을 맞춘 Buy & Hold 전략 유효']",BUY,95000,81500,현대차증권
2024-04-01,삼성전자,"['A005930', '-긴 겨울잠에서 깨어나기 시작한 거인', '1분기 실적을 매출 72.5조원, 영업이익 5.5조원으로 예상', '논란과 관심의 대상인 HBM에서는 HBM3의 주 고객사 납품이 시작되는 등 진전이 나타남']",BUY,107000,81500,유진투자증권
2024-03-29,삼성전자,"['A005930', '-봄이 오는 소리', '이제는 부정적인 부분을 찾기 보다는 기대가 필요한 시점', 'DS실적 개선 본격화와 함께 긍정적인 실적 기대']",BUY,100000,81500,NH투자증권
2024-03-28,삼성전자,"['A005930', '-Earnings Hopes', 'Semiconductor/Foundry earnings bottoming out', '1Q24E OP of KRW5.7tn, above consensus']",BUY,95000,81500,KB증권
2024-03-28,삼성전자,"['A005930', '-실적 기대 구간 진입', '반도체, 파운드리 실적: 바닥 확인', '1분기 추정 영업이익 5.7조원, 예상상회']",BUY,95000,81500,KB증권
2024-03-28,삼성전자,"['A005930', '-메모리 호황을 주가에 반영해야 할 때', '1Q24 Preview: 메모리 호조로 영업이익 상향', '2024년 영업이익 재차 상향']",BUY,100000,81500,하나증권
2024-03-27,삼성전자,"['A005930', '-메모리 중심 실적 개선 가속화', '1Q24 Preview : 컨센서스 상회 전망', '올해 DS 중심 실적 개선. HBM 격차 축소가 관건']",BUY,94000,81500,한화투자증권
2024-03-27,삼성전자,"['A005930', '-ESG 경영 활동 성과가 점차 가시화되고 있다', '중장기적 ESG 경영과제 실천을 통해 지속가능경영 강화 중', '사업환경 악화에도 ESG 경영 효과는 장기적 관점에서 보아야']",매수,93000,81500,BNK투자증권
2024-03-27,삼성전자,"['A005930', '-회복 Cycle 탑승', '1Q24 Preview 및 투자전략 제시', 'AI 수요 자극이 2H24~25년부터 레거시 제품까지 확대되며 실적 회복 탄력도가 점진적으로 강해질 전망']",BUY,100000,81500,다올투자증권
2024-03-26,삼성전자,"['A005930', '-HBM3e 시장 진입 성공 예상', '1Q24 영업이익 5.2조원, 시장 기대치 상회 예상', '2024년 영업이익 40조원(+511%YoY), 전망치 상향 조정']",BUY,100000,81500,키움증권
2024-03-25,삼성전자,"['A005930', '-천천히, 하지만 확실하게', '1Q24 스마트폰 신규 출시 효과 및 메모리 가격 상승 전망', 'HBM과 파운드리 개선 속도가 관건']",매수,95000,81500,신영증권
2024-03-25,삼성전자,"['A005930', '-상대적 편안함', '1Q24 Preview ? 메모리 반도체와 스마트폰이 이끌 실적 개선.', '메모리 위주 24년 실적 개선 전망.']",BUY,100000,81500,DB금융투자
2024-03-21,삼성전자,"['A005930', '-Concerns to Turn Into Expectations', 'Expecting major M&A, HBM3E supply', 'Expansion of ADAS business should have positive impact on Foundry']",BUY,95000,81500,KB증권
2024-03-21,삼성전자,"['A005930', '-우려가 기대로 전환될 것', '대형 M&A 및 HBM3E 공급 기대', 'ADAS 확장, 파운드리 긍정적 영향']",BUY,95000,81500,KB증권
2024-03-20,삼성전자,"['A005930', '-업황 개선 구간에서 돋보이는 매력', '1Q24 NAND ASP 상승에 따른 이익 개선', 'Legacy 메모리가 반등하는 구간에서 매력도 부각']",BUY,99000,81500,DS투자증권
2024-03-18,삼성전자,"['A005930', '-1Q24 Preview: 양호한 실적에도 아쉬움', '1Q24 영업이익 5조원 예상: 메모리와 갤럭시S24 덕분', '반도체 흑자전환, 스마트폰 제품 믹스 개선 Vs. 디스플레이 악화']",매수,86000,81500,BNK투자증권
2024-03-14,삼성전자,"['A005930', '-1Q24 메모리 흑자전환 예상', '1Q24 영업이익 4.2조원 (+47% QoQ), 메모리 흑자전환 예상', '나아질 일만 남았다. 가장 편안한 선택지']",매수,100000,81500,SK증권
2024-03-14,삼성전자,"['A005930', '-온기 확산, 언더퍼폼의 중단', '내용보다 결과가 중요한 실적 추정치 상향 조정', '메모리 극단적 수요 양극화 속, 삼성전자의 실리주의 정책 예상']",BUY,100000,81500,메리츠증권
,"메모리 극단적 수요 양극화 속, 삼성전자의 실리주의 정책 예상",[],BUY,100000,81500,메리츠증권
2024-03-13,삼성전자,"['A005930', '-2024년은DRAM중심으로 성장', '삼성전자의 2024년 1분기 실적은 이전 전망치를 상회한 매출액 75조원, 영업이익 5.1조원으로 예상.', 'DS, MX 사업부가 이전 전망 대비 개선될 것으로 기대']",매수,90000,81500,IBK투자증권
,"삼성전자의 2024년 1분기 실적은 이전 전망치를 상회한 매출액 75조원, 영업이익 5.1조원으로 예상.","['DS, MX 사업부가 이전 전망 대비 개선될 것으로 기대']",매수,90000,81500,IBK투자증권
2024-03-11,삼성전자,"['A005930', '-Memory Earnings Turning to Black', '1Q24E Memory OP to turn to black, for first time in six quarters', '1Q24E OP of KRW4.9tn, above consensus']",BUY,95000,81500,KB증권
2024-03-11,삼성전자,"['A005930', '-메모리 반도체 흑자 구간 진입', '1분기 메모리 영업이익, 6분기 만에 흑전', '1분기 추정 영업이익 4.9조원, 컨센 상회']",BUY,95000,81500,KB증권
2024-03-05,삼성전자,"['A005930', '-대중의 우려를 투자의 기회로', '동사에 대한 대중의 우려가 지배적. 그러나 방향은 잡았다', '파운드리도 최대 수주, 하반기부터 본격화 될 듯']",매수,105000,81500,미래에셋증권
2024-03-05,삼성전자,"['A005930', '-글로벌 메모리 반도체(DRAM/NAND 공통) 1위 업체', '2023년 매출 기준 반도체 26%, 모바일 디바이스 43%, 가전 22%, 디스플레이 12%로 구성', '메모리 분야 업계 1위, 사업 부문 대부분이 업계 선두에 포진하고 있는 글로벌 IT업체']",매수,90000,81500,신한투자증권
2024-02-20,삼성전자,"['A005930', '-2nm to Be Turning Point for Samsung Foundry', 'Expect SEC’s foundry division to continue to post record order wins', 'Samsung Foundry earnings to improve from 2H24, with marked increase in 2025', '81,500', 'KB증권', '김동원', '20', '24', '/02/20', '삼성전자', 'A005930', '-2nm, 삼성 파운드리 개선 전환점', '삼성 파운드리, 역대 최대 규모 수주 전망', '올 하반기부터 실적 개선 추세 진입, 2025년부터 큰 폭 개선', '81,500', 'KB증권', '김동원', '20', '24', '/02/13', '삼성전자', 'A005930', '-Spearheading Growth of On-Device AI Ecosystem', 'SEC’s 2bn open platform devices to attract AI partnerships with software developers', 'Galaxy S24, Book 4 to feature Google, MS AI', '81,500', 'KB증권', '김동원', '20', '24', '/02/13', '삼성전자', 'A005930', '-온디바이스 AI 생태계 확대 주도', '20억개 삼성 개방형 플랫폼: 소프트웨어 빅테크 AI 협력 증가', '갤럭시 S24, 북4: Google, MS AI 탑재', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-사법 리스크 완화, 삼성그룹주 긍정적 영향 기대', '이재용 회장 무죄, 사법 리스크 완화 구간 진입', '9년간 재판 끝자락, 삼성그룹주 전반의 기업가치 제고 긍정적', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-Legal Risk Alleviated; Expect Positive Impact on Group Stock', 'Chairman Jae-yong Lee’s acquittal alleviates legal risk', 'Expecting positive impact on corporate value of Samsung Group stocks', '81,500', 'KB증권', '김동원', '20', '24', '/02/05', '삼성전자', 'A005930', '-NDR Review, 메모리 중심의 수익성 회복 지속', '4Q23 Review', '1Q24 Preview']",BUY,95000,81500,유안타증권
2024-02-20,삼성전자,"['A005930', '-2nm, 삼성 파운드리 개선 전환점', '삼성 파운드리, 역대 최대 규모 수주 전망', '올 하반기부터 실적 개선 추세 진입, 2025년부터 큰 폭 개선', '81,500', 'KB증권', '김동원', '20', '24', '/02/13', '삼성전자', 'A005930', '-Spearheading Growth of On-Device AI Ecosystem', 'SEC’s 2bn open platform devices to attract AI partnerships with software developers', 'Galaxy S24, Book 4 to feature Google, MS AI', '81,500', 'KB증권', '김동원', '20', '24', '/02/13', '삼성전자', 'A005930', '-온디바이스 AI 생태계 확대 주도', '20억개 삼성 개방형 플랫폼: 소프트웨어 빅테크 AI 협력 증가', '갤럭시 S24, 북4: Google, MS AI 탑재', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-사법 리스크 완화, 삼성그룹주 긍정적 영향 기대', '이재용 회장 무죄, 사법 리스크 완화 구간 진입', '9년간 재판 끝자락, 삼성그룹주 전반의 기업가치 제고 긍정적', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-Legal Risk Alleviated; Expect Positive Impact on Group Stock', 'Chairman Jae-yong Lee’s acquittal alleviates legal risk', 'Expecting positive impact on corporate value of Samsung Group stocks', '81,500', 'KB증권', '김동원', '20', '24', '/02/05', '삼성전자', 'A005930', '-NDR Review, 메모리 중심의 수익성 회복 지속', '4Q23 Review', '1Q24 Preview']",BUY,95000,81500,유안타증권
2024-02-13,삼성전자,"['A005930', '-Spearheading Growth of On-Device AI Ecosystem', 'SEC’s 2bn open platform devices to attract AI partnerships with software developers', 'Galaxy S24, Book 4 to feature Google, MS AI', '81,500', 'KB증권', '김동원', '20', '24', '/02/13', '삼성전자', 'A005930', '-온디바이스 AI 생태계 확대 주도', '20억개 삼성 개방형 플랫폼: 소프트웨어 빅테크 AI 협력 증가', '갤럭시 S24, 북4: Google, MS AI 탑재', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-사법 리스크 완화, 삼성그룹주 긍정적 영향 기대', '이재용 회장 무죄, 사법 리스크 완화 구간 진입', '9년간 재판 끝자락, 삼성그룹주 전반의 기업가치 제고 긍정적', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-Legal Risk Alleviated; Expect Positive Impact on Group Stock', 'Chairman Jae-yong Lee’s acquittal alleviates legal risk', 'Expecting positive impact on corporate value of Samsung Group stocks', '81,500', 'KB증권', '김동원', '20', '24', '/02/05', '삼성전자', 'A005930', '-NDR Review, 메모리 중심의 수익성 회복 지속', '4Q23 Review', '1Q24 Preview']",BUY,95000,81500,유안타증권
2024-02-13,삼성전자,"['A005930', '-온디바이스 AI 생태계 확대 주도', '20억개 삼성 개방형 플랫폼: 소프트웨어 빅테크 AI 협력 증가', '갤럭시 S24, 북4: Google, MS AI 탑재', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-사법 리스크 완화, 삼성그룹주 긍정적 영향 기대', '이재용 회장 무죄, 사법 리스크 완화 구간 진입', '9년간 재판 끝자락, 삼성그룹주 전반의 기업가치 제고 긍정적', '81,500', 'KB증권', '김동원', '20', '24', '/02/06', '삼성전자', 'A005930', '-Legal Risk Alleviated; Expect Positive Impact on Group Stock', 'Chairman Jae-yong Lee’s acquittal alleviates legal risk', 'Expecting positive impact on corporate value of Samsung Group stocks', '81,500', 'KB증권', '김동원', '20', '24', '/02/05', '삼성전자', 'A005930', '-NDR Review, 메모리 중심의 수익성 회복 지속', '4Q23 Review', '1Q24 Preview']",BUY,95000,81500,유안타증권
